core_id,type,geom,core_z,core_est_med_wtd,core_est_p75_wtd,dist_threshold,n_wells,avg_well_dist,mean_well_z,wells_core_z_diff,wells_median_wtd,wells_p75_wtd
3_34___AJ_soil_core___678,AJ_soil_core,POINT (384023.65865408233 3318147.1911615985),44.05131149,-0.229792265,-0.063633223,250,1,61.25826255,43.96671677,0.084594727,-0.145197539,0.020961503
3_34___AJ_soil_core___679,AJ_soil_core,POINT (384003.5486485528 3318166.648538433),44.19244385,-0.76315159,-0.579018989,1000,3,532.0319445,43.52420425,0.668239594,-0.094911997,0.089220605
3_34___AJ_soil_core___679,AJ_soil_core,POINT (384003.5486485528 3318166.648538433),44.19244385,-0.37092462,-0.204765578,250,1,77.81616704,43.96671677,0.225727081,-0.145197539,0.020961503
3_34___AJ_soil_core___680,AJ_soil_core,POINT (383993.88440866896 3318158.124468942),44.07913589,-0.649843637,-0.465711036,1000,3,525.2112636,43.52420425,0.554931641,-0.094911997,0.089220605
3_34___AJ_soil_core___680,AJ_soil_core,POINT (383993.88440866896 3318158.124468942),44.07913589,-0.257616667,-0.091457625,250,1,70.16370745,43.96671677,0.112419128,-0.145197539,0.020961503
3_34___AJ_soil_core___681,AJ_soil_core,POINT (384013.1272732606 3318142.345208139),44.06158829,-0.63229603,-0.448163429,1000,3,521.0888988,43.52420425,0.537384033,-0.094911997,0.089220605
3_34___AJ_soil_core___681,AJ_soil_core,POINT (384013.1272732606 3318142.345208139),44.06158829,-0.240069059,-0.073910018,250,1,54.11421467,43.96671677,0.094871521,-0.145197539,0.020961503
3_34___AJ_soil_core___682,AJ_soil_core,POINT (384023.65865408233 3318147.1911615985),44.05131149,-0.622019235,-0.437886634,1000,3,527.1770846,43.52420425,0.527107239,-0.094911997,0.089220605
3_34___AJ_soil_core___682,AJ_soil_core,POINT (384023.65865408233 3318147.1911615985),44.05131149,-0.229792265,-0.063633223,250,1,61.25826255,43.96671677,0.084594727,-0.145197539,0.020961503
3_34___AJ_soil_core___683,AJ_soil_core,POINT (384003.5486485528 3318166.648538433),44.19244385,-0.76315159,-0.579018989,1000,3,532.0319445,43.52420425,0.668239594,-0.094911997,0.089220605
3_34___AJ_soil_core___683,AJ_soil_core,POINT (384003.5486485528 3318166.648538433),44.19244385,-0.37092462,-0.204765578,250,1,77.81616704,43.96671677,0.225727081,-0.145197539,0.020961503
3_34___AJ_soil_core___684,AJ_soil_core,POINT (383993.88440866896 3318158.124468942),44.07913589,-0.649843637,-0.465711036,1000,3,525.2112636,43.52420425,0.554931641,-0.094911997,0.089220605
3_34___AJ_soil_core___684,AJ_soil_core,POINT (383993.88440866896 3318158.124468942),44.07913589,-0.257616667,-0.091457625,250,1,70.16370745,43.96671677,0.112419128,-0.145197539,0.020961503
3_34___AJ_soil_core___685,AJ_soil_core,POINT (384013.1272732606 3318142.345208139),44.06158829,-0.63229603,-0.448163429,1000,3,521.0888988,43.52420425,0.537384033,-0.094911997,0.089220605
3_34___AJ_soil_core___685,AJ_soil_core,POINT (384013.1272732606 3318142.345208139),44.06158829,-0.240069059,-0.073910018,250,1,54.11421467,43.96671677,0.094871521,-0.145197539,0.020961503
3_34___AJ_soil_core___686,AJ_soil_core,POINT (384023.65865408233 3318147.1911615985),44.05131149,-0.622019235,-0.437886634,1000,3,527.1770846,43.52420425,0.527107239,-0.094911997,0.089220605
3_34___AJ_soil_core___686,AJ_soil_core,POINT (384023.65865408233 3318147.1911615985),44.05131149,-0.229792265,-0.063633223,250,1,61.25826255,43.96671677,0.084594727,-0.145197539,0.020961503
3_34___AJ_soil_core___687,AJ_soil_core,POINT (384003.5486485528 3318166.648538433),44.19244385,-0.76315159,-0.579018989,1000,3,532.0319445,43.52420425,0.668239594,-0.094911997,0.089220605
3_34___AJ_soil_core___687,AJ_soil_core,POINT (384003.5486485528 3318166.648538433),44.19244385,-0.37092462,-0.204765578,250,1,77.81616704,43.96671677,0.225727081,-0.145197539,0.020961503
3_34___AJ_soil_core___688,AJ_soil_core,POINT (383993.88440866896 3318158.124468942),44.07913589,-0.649843637,-0.465711036,1000,3,525.2112636,43.52420425,0.554931641,-0.094911997,0.089220605
3_34___AJ_soil_core___688,AJ_soil_core,POINT (383993.88440866896 3318158.124468942),44.07913589,-0.257616667,-0.091457625,250,1,70.16370745,43.96671677,0.112419128,-0.145197539,0.020961503
3_34___AJ_soil_core___689,AJ_soil_core,POINT (384013.1272732606 3318142.345208139),44.06158829,-0.63229603,-0.448163429,1000,3,521.0888988,43.52420425,0.537384033,-0.094911997,0.089220605
3_34___AJ_soil_core___689,AJ_soil_core,POINT (384013.1272732606 3318142.345208139),44.06158829,-0.240069059,-0.073910018,250,1,54.11421467,43.96671677,0.094871521,-0.145197539,0.020961503
3_34___AJ_soil_core___690,AJ_soil_core,POINT (384023.65865408233 3318147.1911615985),44.05131149,-0.622019235,-0.437886634,1000,3,527.1770846,43.52420425,0.527107239,-0.094911997,0.089220605
3_34___AJ_soil_core___690,AJ_soil_core,POINT (384023.65865408233 3318147.1911615985),44.05131149,-0.229792265,-0.063633223,250,1,61.25826255,43.96671677,0.084594727,-0.145197539,0.020961503
3_34___AJ_soil_core___691,AJ_soil_core,POINT (384003.5486485528 3318166.648538433),44.19244385,-0.76315159,-0.579018989,1000,3,532.0319445,43.52420425,0.668239594,-0.094911997,0.089220605
3_34___AJ_soil_core___691,AJ_soil_core,POINT (384003.5486485528 3318166.648538433),44.19244385,-0.37092462,-0.204765578,250,1,77.81616704,43.96671677,0.225727081,-0.145197539,0.020961503
3_34___AJ_soil_core___692,AJ_soil_core,POINT (383993.88440866896 3318158.124468942),44.07913589,-0.649843637,-0.465711036,1000,3,525.2112636,43.52420425,0.554931641,-0.094911997,0.089220605
3_34___AJ_soil_core___692,AJ_soil_core,POINT (383993.88440866896 3318158.124468942),44.07913589,-0.257616667,-0.091457625,250,1,70.16370745,43.96671677,0.112419128,-0.145197539,0.020961503
3_34___AJ_soil_core___693,AJ_soil_core,POINT (384013.1272732606 3318142.345208139),44.06158829,-0.63229603,-0.448163429,1000,3,521.0888988,43.52420425,0.537384033,-0.094911997,0.089220605
3_34___AJ_soil_core___693,AJ_soil_core,POINT (384013.1272732606 3318142.345208139),44.06158829,-0.240069059,-0.073910018,250,1,54.11421467,43.96671677,0.094871521,-0.145197539,0.020961503
3_34___AJ_soil_core___694,AJ_soil_core,POINT (384023.65865408233 3318147.1911615985),44.05131149,-0.622019235,-0.437886634,1000,3,527.1770846,43.52420425,0.527107239,-0.094911997,0.089220605
3_34___AJ_soil_core___694,AJ_soil_core,POINT (384023.65865408233 3318147.1911615985),44.05131149,-0.229792265,-0.063633223,250,1,61.25826255,43.96671677,0.084594727,-0.145197539,0.020961503
3_34___AJ_soil_core___695,AJ_soil_core,POINT (384003.5486485528 3318166.648538433),44.19244385,-0.76315159,-0.579018989,1000,3,532.0319445,43.52420425,0.668239594,-0.094911997,0.089220605
3_34___AJ_soil_core___695,AJ_soil_core,POINT (384003.5486485528 3318166.648538433),44.19244385,-0.37092462,-0.204765578,250,1,77.81616704,43.96671677,0.225727081,-0.145197539,0.020961503
3_34___AJ_soil_core___696,AJ_soil_core,POINT (383993.88440866896 3318158.124468942),44.07913589,-0.649843637,-0.465711036,1000,3,525.2112636,43.52420425,0.554931641,-0.094911997,0.089220605
3_34___AJ_soil_core___696,AJ_soil_core,POINT (383993.88440866896 3318158.124468942),44.07913589,-0.257616667,-0.091457625,250,1,70.16370745,43.96671677,0.112419128,-0.145197539,0.020961503
3_34___AJ_soil_core___697,AJ_soil_core,POINT (384013.1272732606 3318142.345208139),44.06158829,-0.63229603,-0.448163429,1000,3,521.0888988,43.52420425,0.537384033,-0.094911997,0.089220605
3_34___AJ_soil_core___697,AJ_soil_core,POINT (384013.1272732606 3318142.345208139),44.06158829,-0.240069059,-0.073910018,250,1,54.11421467,43.96671677,0.094871521,-0.145197539,0.020961503
3_34___AJ_soil_core___698,AJ_soil_core,POINT (384023.65865408233 3318147.1911615985),44.05131149,-0.622019235,-0.437886634,1000,3,527.1770846,43.52420425,0.527107239,-0.094911997,0.089220605
3_34___AJ_soil_core___698,AJ_soil_core,POINT (384023.65865408233 3318147.1911615985),44.05131149,-0.229792265,-0.063633223,250,1,61.25826255,43.96671677,0.084594727,-0.145197539,0.020961503
3_311___AJ_soil_core___699,AJ_soil_core,POINT (381930.92345307465 3317319.880046791),44.90167999,-0.394988549,-0.23855199,1000,1,26.54326975,44.3549614,0.546718597,0.151730049,0.308166607
3_311___AJ_soil_core___699,AJ_soil_core,POINT (381930.92345307465 3317319.880046791),44.90167999,-0.394988549,-0.23855199,250,1,26.54326975,44.3549614,0.546718597,0.151730049,0.308166607
3_311___AJ_soil_core___700,AJ_soil_core,POINT (381935.0717369941 3317338.7619029377),44.48052979,0.026161659,0.182598217,1000,1,7.216398452,44.3549614,0.12556839,0.151730049,0.308166607
3_311___AJ_soil_core___700,AJ_soil_core,POINT (381935.0717369941 3317338.7619029377),44.48052979,0.026161659,0.182598217,250,1,7.216398452,44.3549614,0.12556839,0.151730049,0.308166607
3_311___AJ_soil_core___701,AJ_soil_core,POINT (381941.45628554624 3317342.87809054),44.45847321,0.048218239,0.204654797,1000,1,5.347465745,44.3549614,0.10351181,0.151730049,0.308166607
3_311___AJ_soil_core___701,AJ_soil_core,POINT (381941.45628554624 3317342.87809054),44.45847321,0.048218239,0.204654797,250,1,5.347465745,44.3549614,0.10351181,0.151730049,0.308166607
3_311___AJ_soil_core___702,AJ_soil_core,POINT (381949.6010559344 3317360.365384684),44.13069153,0.375999916,0.532436474,1000,1,19.35243873,44.3549614,-0.224269867,0.151730049,0.308166607
3_311___AJ_soil_core___702,AJ_soil_core,POINT (381949.6010559344 3317360.365384684),44.13069153,0.375999916,0.532436474,250,1,19.35243873,44.3549614,-0.224269867,0.151730049,0.308166607
3_311___AJ_soil_core___703,AJ_soil_core,POINT (381930.92345307465 3317319.880046791),44.90167999,-0.394988549,-0.23855199,1000,1,26.54326975,44.3549614,0.546718597,0.151730049,0.308166607
3_311___AJ_soil_core___703,AJ_soil_core,POINT (381930.92345307465 3317319.880046791),44.90167999,-0.394988549,-0.23855199,250,1,26.54326975,44.3549614,0.546718597,0.151730049,0.308166607
3_311___AJ_soil_core___704,AJ_soil_core,POINT (381935.0717369941 3317338.7619029377),44.48052979,0.026161659,0.182598217,1000,1,7.216398452,44.3549614,0.12556839,0.151730049,0.308166607
3_311___AJ_soil_core___704,AJ_soil_core,POINT (381935.0717369941 3317338.7619029377),44.48052979,0.026161659,0.182598217,250,1,7.216398452,44.3549614,0.12556839,0.151730049,0.308166607
3_311___AJ_soil_core___705,AJ_soil_core,POINT (381941.45628554624 3317342.87809054),44.45847321,0.048218239,0.204654797,1000,1,5.347465745,44.3549614,0.10351181,0.151730049,0.308166607
3_311___AJ_soil_core___705,AJ_soil_core,POINT (381941.45628554624 3317342.87809054),44.45847321,0.048218239,0.204654797,250,1,5.347465745,44.3549614,0.10351181,0.151730049,0.308166607
3_311___AJ_soil_core___706,AJ_soil_core,POINT (381949.6010559344 3317360.365384684),44.13069153,0.375999916,0.532436474,1000,1,19.35243873,44.3549614,-0.224269867,0.151730049,0.308166607
3_311___AJ_soil_core___706,AJ_soil_core,POINT (381949.6010559344 3317360.365384684),44.13069153,0.375999916,0.532436474,250,1,19.35243873,44.3549614,-0.224269867,0.151730049,0.308166607
3_311___AJ_soil_core___707,AJ_soil_core,POINT (381930.92345307465 3317319.880046791),44.90167999,-0.394988549,-0.23855199,1000,1,26.54326975,44.3549614,0.546718597,0.151730049,0.308166607
3_311___AJ_soil_core___707,AJ_soil_core,POINT (381930.92345307465 3317319.880046791),44.90167999,-0.394988549,-0.23855199,250,1,26.54326975,44.3549614,0.546718597,0.151730049,0.308166607
3_311___AJ_soil_core___708,AJ_soil_core,POINT (381935.0717369941 3317338.7619029377),44.48052979,0.026161659,0.182598217,1000,1,7.216398452,44.3549614,0.12556839,0.151730049,0.308166607
3_311___AJ_soil_core___708,AJ_soil_core,POINT (381935.0717369941 3317338.7619029377),44.48052979,0.026161659,0.182598217,250,1,7.216398452,44.3549614,0.12556839,0.151730049,0.308166607
3_311___AJ_soil_core___709,AJ_soil_core,POINT (381941.45628554624 3317342.87809054),44.45847321,0.048218239,0.204654797,1000,1,5.347465745,44.3549614,0.10351181,0.151730049,0.308166607
3_311___AJ_soil_core___709,AJ_soil_core,POINT (381941.45628554624 3317342.87809054),44.45847321,0.048218239,0.204654797,250,1,5.347465745,44.3549614,0.10351181,0.151730049,0.308166607
3_311___AJ_soil_core___710,AJ_soil_core,POINT (381949.6010559344 3317360.365384684),44.13069153,0.375999916,0.532436474,1000,1,19.35243873,44.3549614,-0.224269867,0.151730049,0.308166607
3_311___AJ_soil_core___710,AJ_soil_core,POINT (381949.6010559344 3317360.365384684),44.13069153,0.375999916,0.532436474,250,1,19.35243873,44.3549614,-0.224269867,0.151730049,0.308166607
3_311___AJ_soil_core___711,AJ_soil_core,POINT (381930.92345307465 3317319.880046791),44.90167999,-0.394988549,-0.23855199,1000,1,26.54326975,44.3549614,0.546718597,0.151730049,0.308166607
3_311___AJ_soil_core___711,AJ_soil_core,POINT (381930.92345307465 3317319.880046791),44.90167999,-0.394988549,-0.23855199,250,1,26.54326975,44.3549614,0.546718597,0.151730049,0.308166607
3_311___AJ_soil_core___712,AJ_soil_core,POINT (381935.0717369941 3317338.7619029377),44.48052979,0.026161659,0.182598217,1000,1,7.216398452,44.3549614,0.12556839,0.151730049,0.308166607
3_311___AJ_soil_core___712,AJ_soil_core,POINT (381935.0717369941 3317338.7619029377),44.48052979,0.026161659,0.182598217,250,1,7.216398452,44.3549614,0.12556839,0.151730049,0.308166607
3_311___AJ_soil_core___713,AJ_soil_core,POINT (381941.45628554624 3317342.87809054),44.45847321,0.048218239,0.204654797,1000,1,5.347465745,44.3549614,0.10351181,0.151730049,0.308166607
3_311___AJ_soil_core___713,AJ_soil_core,POINT (381941.45628554624 3317342.87809054),44.45847321,0.048218239,0.204654797,250,1,5.347465745,44.3549614,0.10351181,0.151730049,0.308166607
3_311___AJ_soil_core___714,AJ_soil_core,POINT (381949.6010559344 3317360.365384684),44.13069153,0.375999916,0.532436474,1000,1,19.35243873,44.3549614,-0.224269867,0.151730049,0.308166607
3_311___AJ_soil_core___714,AJ_soil_core,POINT (381949.6010559344 3317360.365384684),44.13069153,0.375999916,0.532436474,250,1,19.35243873,44.3549614,-0.224269867,0.151730049,0.308166607
3_311___AJ_soil_core___715,AJ_soil_core,POINT (381930.92345307465 3317319.880046791),44.90167999,-0.394988549,-0.23855199,1000,1,26.54326975,44.3549614,0.546718597,0.151730049,0.308166607
3_311___AJ_soil_core___715,AJ_soil_core,POINT (381930.92345307465 3317319.880046791),44.90167999,-0.394988549,-0.23855199,250,1,26.54326975,44.3549614,0.546718597,0.151730049,0.308166607
3_311___AJ_soil_core___716,AJ_soil_core,POINT (381935.0717369941 3317338.7619029377),44.48052979,0.026161659,0.182598217,1000,1,7.216398452,44.3549614,0.12556839,0.151730049,0.308166607
3_311___AJ_soil_core___716,AJ_soil_core,POINT (381935.0717369941 3317338.7619029377),44.48052979,0.026161659,0.182598217,250,1,7.216398452,44.3549614,0.12556839,0.151730049,0.308166607
3_311___AJ_soil_core___717,AJ_soil_core,POINT (381941.45628554624 3317342.87809054),44.45847321,0.048218239,0.204654797,1000,1,5.347465745,44.3549614,0.10351181,0.151730049,0.308166607
3_311___AJ_soil_core___717,AJ_soil_core,POINT (381941.45628554624 3317342.87809054),44.45847321,0.048218239,0.204654797,250,1,5.347465745,44.3549614,0.10351181,0.151730049,0.308166607
3_311___AJ_soil_core___718,AJ_soil_core,POINT (381949.6010559344 3317360.365384684),44.13069153,0.375999916,0.532436474,1000,1,19.35243873,44.3549614,-0.224269867,0.151730049,0.308166607
3_311___AJ_soil_core___718,AJ_soil_core,POINT (381949.6010559344 3317360.365384684),44.13069153,0.375999916,0.532436474,250,1,19.35243873,44.3549614,-0.224269867,0.151730049,0.308166607
3_311___AJ_soil_core___719,AJ_soil_core,POINT (381930.92345307465 3317319.880046791),44.90167999,-0.394988549,-0.23855199,1000,1,26.54326975,44.3549614,0.546718597,0.151730049,0.308166607
3_311___AJ_soil_core___719,AJ_soil_core,POINT (381930.92345307465 3317319.880046791),44.90167999,-0.394988549,-0.23855199,250,1,26.54326975,44.3549614,0.546718597,0.151730049,0.308166607
3_311___AJ_soil_core___720,AJ_soil_core,POINT (381935.0717369941 3317338.7619029377),44.48052979,0.026161659,0.182598217,1000,1,7.216398452,44.3549614,0.12556839,0.151730049,0.308166607
3_311___AJ_soil_core___720,AJ_soil_core,POINT (381935.0717369941 3317338.7619029377),44.48052979,0.026161659,0.182598217,250,1,7.216398452,44.3549614,0.12556839,0.151730049,0.308166607
3_311___AJ_soil_core___721,AJ_soil_core,POINT (381941.45628554624 3317342.87809054),44.45847321,0.048218239,0.204654797,1000,1,5.347465745,44.3549614,0.10351181,0.151730049,0.308166607
3_311___AJ_soil_core___721,AJ_soil_core,POINT (381941.45628554624 3317342.87809054),44.45847321,0.048218239,0.204654797,250,1,5.347465745,44.3549614,0.10351181,0.151730049,0.308166607
3_311___AJ_soil_core___722,AJ_soil_core,POINT (381949.6010559344 3317360.365384684),44.13069153,0.375999916,0.532436474,1000,1,19.35243873,44.3549614,-0.224269867,0.151730049,0.308166607
3_311___AJ_soil_core___722,AJ_soil_core,POINT (381949.6010559344 3317360.365384684),44.13069153,0.375999916,0.532436474,250,1,19.35243873,44.3549614,-0.224269867,0.151730049,0.308166607
3_311___AJ_soil_core___723,AJ_soil_core,POINT (381930.92345307465 3317319.880046791),44.90167999,-0.394988549,-0.23855199,1000,1,26.54326975,44.3549614,0.546718597,0.151730049,0.308166607
3_311___AJ_soil_core___723,AJ_soil_core,POINT (381930.92345307465 3317319.880046791),44.90167999,-0.394988549,-0.23855199,250,1,26.54326975,44.3549614,0.546718597,0.151730049,0.308166607
3_311___AJ_soil_core___724,AJ_soil_core,POINT (381935.0717369941 3317338.7619029377),44.48052979,0.026161659,0.182598217,1000,1,7.216398452,44.3549614,0.12556839,0.151730049,0.308166607
3_311___AJ_soil_core___724,AJ_soil_core,POINT (381935.0717369941 3317338.7619029377),44.48052979,0.026161659,0.182598217,250,1,7.216398452,44.3549614,0.12556839,0.151730049,0.308166607
3_311___AJ_soil_core___725,AJ_soil_core,POINT (381941.45628554624 3317342.87809054),44.45847321,0.048218239,0.204654797,1000,1,5.347465745,44.3549614,0.10351181,0.151730049,0.308166607
3_311___AJ_soil_core___725,AJ_soil_core,POINT (381941.45628554624 3317342.87809054),44.45847321,0.048218239,0.204654797,250,1,5.347465745,44.3549614,0.10351181,0.151730049,0.308166607
3_311___AJ_soil_core___726,AJ_soil_core,POINT (381949.6010559344 3317360.365384684),44.13069153,0.375999916,0.532436474,1000,1,19.35243873,44.3549614,-0.224269867,0.151730049,0.308166607
3_311___AJ_soil_core___726,AJ_soil_core,POINT (381949.6010559344 3317360.365384684),44.13069153,0.375999916,0.532436474,250,1,19.35243873,44.3549614,-0.224269867,0.151730049,0.308166607
3_311___AJ_soil_core___727,AJ_soil_core,POINT (381930.92345307465 3317319.880046791),44.90167999,-0.394988549,-0.23855199,1000,1,26.54326975,44.3549614,0.546718597,0.151730049,0.308166607
3_311___AJ_soil_core___727,AJ_soil_core,POINT (381930.92345307465 3317319.880046791),44.90167999,-0.394988549,-0.23855199,250,1,26.54326975,44.3549614,0.546718597,0.151730049,0.308166607
3_311___AJ_soil_core___728,AJ_soil_core,POINT (381935.0717369941 3317338.7619029377),44.48052979,0.026161659,0.182598217,1000,1,7.216398452,44.3549614,0.12556839,0.151730049,0.308166607
